2016-08-25,10.652003506781497
2016-08-24,10.791283100432432
2016-08-23,10.73722912713551
2016-08-22,10.68447161879913
2016-08-19,10.777017788845999
2016-08-18,10.790772160606382
2016-08-17,10.715770992146675
2016-08-16,10.68472265462812
2016-08-15,10.579878173782143
2016-08-12,10.371659971522627
2016-08-11,10.494150123926797
2016-08-10,10.664197177132044
2016-08-09,10.637860501450229
